date,value
2026-02-18,2658.610107421875
2026-02-19,2665.090087890625
2026-02-20,2663.780029296875
2026-02-23,2620.989990234375
2026-02-24,2652.330078125
2026-02-25,2663.330078125
2026-02-26,2677.2900390625
2026-02-27,2632.360107421875
2026-03-02,2655.93994140625
2026-03-03,2608.360107421875
2026-03-04,2636.010009765625
2026-03-05,2585.570068359375
2026-03-06,2525.300048828125
2026-03-09,2553.669921875
2026-03-10,2548.080078125
2026-03-11,2542.89990234375
2026-03-12,2488.989990234375
2026-03-13,2480.050048828125
2026-03-16,2503.2900390625
2026-03-17,2519.989990234375
2026-03-18,2478.639892578125
2026-03-19,2494.7099609375
2026-03-20,2438.449951171875
2026-03-23,2494.22998046875
2026-03-24,2505.43994140625
2026-03-25,2536.3798828125
2026-03-26,2493.320068359375
2026-03-27,2449.699951171875
2026-03-30,2414.010009765625
2026-03-31,2496.3701171875
2026-04-01,2512.3701171875
2026-04-02,2530.0400390625
2026-04-06,2540.639892578125
2026-04-07,2544.949951171875
2026-04-08,2620.4599609375
2026-04-09,2636.31005859375
2026-04-10,2630.590087890625
2026-04-13,2670.489990234375
2026-04-14,2705.669921875
2026-04-15,2713.659912109375
2026-04-16,2719.60009765625
2026-04-17,2776.89990234375
2026-04-20,2792.9599609375
2026-04-21,2764.969970703125
2026-04-22,2785.3798828125
2026-04-23,2775.10009765625
2026-04-24,2787.0
2026-04-27,2788.18994140625
2026-04-28,2756.050048828125
2026-04-29,2739.469970703125
2026-04-30,2799.909912109375
2026-05-01,2812.820068359375
2026-05-04,2796.0
2026-05-05,2845.0
2026-05-06,2886.77001953125
2026-05-07,2839.6298828125
2026-05-08,2861.2099609375
2026-05-11,2870.639892578125
2026-05-12,2842.830078125
2026-05-13,2843.929931640625
2026-05-14,2863.090087890625
2026-05-15,2793.300048828125
2026-05-18,2775.10009765625
2026-05-19,2747.070068359375
2026-05-20,2817.3701171875
2026-05-21,2843.449951171875
2026-05-22,2869.22998046875
2026-05-26,2920.5400390625
2026-05-27,2919.93994140625
2026-05-28,2936.570068359375
2026-05-29,2919.340087890625
2026-06-01,2905.760009765625
2026-06-02,2931.9599609375
2026-06-03,2893.510009765625
2026-06-04,2935.330078125
2026-06-05,2833.5
2026-06-08,2855.419921875
2026-06-09,2867.02001953125
2026-06-10,2835.4599609375
2026-06-11,2921.030029296875
2026-06-12,2943.989990234375
2026-06-15,2965.090087890625
2026-06-16,2939.199951171875
2026-06-17,2917.97998046875
2026-06-18,2979.77001953125
2026-06-22,3004.39990234375
2026-06-23,2975.47998046875
2026-06-24,2986.6298828125
2026-06-25,3007.860107421875
2026-06-26,3010.080078125
2026-06-29,3010.419921875
2026-06-30,3024.3701171875
2026-07-01,3012.590087890625
2026-07-02,2996.110107421875
2026-07-06,3009.5400390625
2026-07-07,2982.489990234375
2026-07-08,2956.389892578125
2026-07-09,2992.5400390625
2026-07-10,2977.81005859375
2026-07-13,2953.169921875
2026-07-14,2964.760009765625
2026-07-15,2976.260009765625
2026-07-16,2974.570068359375
2026-07-17,2962.219970703125
2026-07-20,2942.429931640625
2026-07-21,2987.39990234375
2026-07-22,2959.93994140625
2026-07-23,2940.159912109375
2026-07-24,2930.0
2026-07-27,2948.0400390625
2026-07-28,2953.800048828125
2026-07-29,2906.31005859375
2026-07-30,2946.10009765625
2026-07-31,2931.340087890625
