date,value
2023-12-07,23.73200035095215
2023-12-08,22.97100067138672
2023-12-11,22.773000717163086
2023-12-12,22.72800064086914
2023-12-13,22.638999938964844
2023-12-14,24.09600067138672
2023-12-15,23.8700008392334
2023-12-18,23.83099937438965
2023-12-19,24.040000915527344
2023-12-20,24.347000122070312
2023-12-21,24.30699920654297
2023-12-22,24.290000915527344
2023-12-26,24.143999099731445
2023-12-27,24.375
2023-12-28,24.134000778198242
2023-12-29,23.85300064086914
2024-01-02,23.732999801635742
2024-01-03,22.945999145507812
2024-01-04,22.98900032043457
2024-01-05,23.121999740600586
2024-01-08,23.1200008392334
2024-01-09,22.90399932861328
2024-01-10,22.884000778198242
2024-01-11,22.53700065612793
2024-01-12,23.16200065612793
2024-01-16,22.933000564575195
2024-01-17,22.516000747680664
2024-01-18,22.66699981689453
2024-01-19,22.570999145507812
2024-01-22,22.163000106811523
2024-01-23,22.333999633789062
2024-01-24,22.7549991607666
2024-01-25,22.808000564575195
2024-01-26,22.7549991607666
2024-01-29,23.13800048828125
2024-01-30,23.10700035095215
2024-01-31,23.051000595092773
2024-02-01,23.1299991607666
2024-02-02,22.701000213623047
2024-02-05,22.334999084472656
2024-02-06,22.39299964904785
2024-02-07,22.277999877929688
2024-02-08,22.565000534057617
2024-02-09,22.527999877929688
2024-02-12,22.708999633789062
2024-02-13,22.09600067138672
2024-02-14,22.33099937438965
2024-02-15,22.91200065612793
2024-02-16,23.43899917602539
2024-02-20,23.106000900268555
2024-02-21,22.85099983215332
2024-02-22,22.764999389648438
2024-02-23,22.9689998626709
2024-02-26,22.517000198364258
2024-02-27,22.523000717163086
2024-02-28,22.40999984741211
2024-02-29,22.666000366210938
2024-03-01,23.149999618530273
2024-03-04,23.77899932861328
2024-03-05,23.76300048828125
2024-03-06,24.27199935913086
2024-03-07,24.3700008392334
2024-03-08,24.339000701904297
2024-03-11,24.511999130249023
2024-03-12,24.194000244140625
2024-03-13,24.958999633789062
2024-03-14,24.874000549316406
2024-03-15,25.200000762939453
2024-03-18,25.090999603271484
2024-03-19,24.964000701904297
2024-03-20,24.933000564575195
2024-03-21,24.849000930786133
2024-03-22,24.691999435424805
2024-03-25,24.7450008392334
2024-03-26,24.482999801635742
2024-03-27,24.625
2024-03-28,24.797000885009766
2024-04-01,24.95400047302246
2024-04-02,25.804000854492188
2024-04-03,26.94499969482422
2024-04-04,27.139999389648438
2024-04-05,27.399999618530273
2024-04-08,27.711999893188477
2024-04-09,27.891000747680664
2024-04-10,27.961000442504883
2024-04-11,28.176000595092773
2024-04-12,28.2549991607666
2024-04-15,28.650999069213867
2024-04-16,28.31800079345703
2024-04-17,28.34600067138672
2024-04-18,28.32900047302246
2024-04-19,28.808000564575195
2024-04-22,27.21299934387207
2024-04-23,27.33099937438965
2024-04-24,27.323999404907227
2024-04-25,27.341999053955078
2024-04-26,27.240999221801758
2024-04-29,27.37299919128418
2024-04-30,26.391000747680664
2024-05-01,26.48900032043457
2024-05-02,26.58300018310547
2024-05-03,26.44499969482422
2024-05-06,27.368999481201172
2024-05-07,27.30299949645996
2024-05-08,27.361000061035156
2024-05-09,28.131999969482422
2024-05-10,28.274999618530273
2024-05-13,28.22100067138672
2024-05-14,28.485000610351562
2024-05-15,29.513999938964844
2024-05-16,29.665000915527344
2024-05-17,31.047000885009766
2024-05-20,32.20500183105469
2024-05-21,31.868000030517578
2024-05-22,31.295000076293945
2024-05-23,30.284000396728516
2024-05-24,30.329999923706055
2024-05-28,31.97100067138672
2024-05-29,32.202999114990234
2024-05-30,31.38800048828125
2024-05-31,30.297000885009766
2024-06-03,30.641000747680664
2024-06-04,29.488000869750977
2024-06-05,29.947999954223633
2024-06-06,31.246999740600586
2024-06-07,29.334999084472656
2024-06-10,29.768999099731445
2024-06-11,29.132999420166016
2024-06-12,30.176000595092773
2024-06-13,28.989999771118164
2024-06-14,29.402000427246094
2024-06-17,29.325000762939453
2024-06-18,29.5049991607666
2024-06-20,30.775999069213867
2024-06-21,29.572999954223633
2024-06-24,29.48900032043457
2024-06-25,28.836999893188477
2024-06-26,28.909000396728516
2024-06-27,28.917999267578125
2024-06-28,29.23699951171875
2024-07-01,29.299999237060547
2024-07-02,29.35300064086914
2024-07-03,30.54800033569336
2024-07-05,31.38800048828125
2024-07-08,30.618000030517578
2024-07-09,30.77199935913086
2024-07-10,30.726999282836914
2024-07-11,31.393999099731445
2024-07-12,30.88599967956543
2024-07-15,30.672000885009766
2024-07-16,31.19499969482422
2024-07-17,30.136999130249023
2024-07-18,29.9950008392334
2024-07-19,29.08799934387207
2024-07-22,29.124000549316406
2024-07-23,29.131999969482422
2024-07-24,29.115999221801758
2024-07-25,27.80699920654297
2024-07-26,27.860000610351562
2024-07-29,27.702999114990234
2024-07-30,28.364999771118164
2024-07-31,28.777999877929688
2024-08-01,28.33099937438965
2024-08-02,28.246000289916992
2024-08-05,27.076000213623047
2024-08-06,27.09600067138672
2024-08-07,26.829999923706055
2024-08-08,27.5
2024-08-09,27.48699951171875
2024-08-12,27.91699981689453
2024-08-13,27.69499969482422
2024-08-14,27.253999710083008
2024-08-15,28.341999053955078
2024-08-16,28.777999877929688
2024-08-19,29.239999771118164
2024-08-20,29.454999923706055
2024-08-21,29.47599983215332
2024-08-22,29.006000518798828
2024-08-23,29.785999298095703
2024-08-26,29.976999282836914
2024-08-27,29.951000213623047
2024-08-28,29.176000595092773
2024-08-29,29.55699920654297
2024-08-30,28.731000900268555
2024-09-03,27.951000213623047
2024-09-04,28.16699981689453
2024-09-05,28.719999313354492
2024-09-06,27.808000564575195
2024-09-09,28.291000366210938
2024-09-10,28.256999969482422
2024-09-11,28.562999725341797
2024-09-12,29.743000030517578
2024-09-13,30.698999404907227
2024-09-16,30.770999908447266
2024-09-17,30.618999481201172
2024-09-18,30.340999603271484
2024-09-19,31.0939998626709
2024-09-20,31.176000595092773
2024-09-23,30.767000198364258
2024-09-24,32.111000061035156
2024-09-25,31.697999954223633
2024-09-26,32.025001525878906
2024-09-27,31.518999099731445
2024-09-30,31.163999557495117
2024-10-01,31.44499969482422
2024-10-02,31.628000259399414
2024-10-03,32.18899917602539
2024-10-04,32.12799835205078
2024-10-07,31.7450008392334
2024-10-08,30.354999542236328
2024-10-09,30.424999237060547
2024-10-10,31.0049991607666
2024-10-11,31.520000457763672
2024-10-14,31.08300018310547
2024-10-15,31.527000427246094
2024-10-16,31.760000228881836
2024-10-17,31.572999954223633
2024-10-18,33.03200149536133
2024-10-21,33.86899948120117
2024-10-22,34.83100128173828
2024-10-23,33.63999938964844
2024-10-24,33.611000061035156
2024-10-25,33.60300064086914
2024-10-28,33.83000183105469
2024-10-29,34.26900100708008
2024-10-30,33.91400146484375
2024-10-31,32.65299987792969
2024-11-01,32.54199981689453
2024-11-04,32.47999954223633
2024-11-05,32.654998779296875
2024-11-06,31.22100067138672
2024-11-07,31.764999389648438
2024-11-08,31.358999252319336
2024-11-11,30.540000915527344
2024-11-12,30.68600082397461
2024-11-13,30.59000015258789
2024-11-14,30.507999420166016
2024-11-15,30.371000289916992
2024-11-18,31.163000106811523
2024-11-19,31.20800018310547
2024-11-20,30.95599937438965
2024-11-21,30.91200065612793
2024-11-22,31.30900001525879
2024-11-25,30.209999084472656
2024-11-26,30.38800048828125
2024-11-27,30.111000061035156
2024-11-29,30.684999465942383
2024-12-02,30.448999404907227
2024-12-03,31.07699966430664
2024-12-04,31.5049991607666
2024-12-05,31.134000778198242
2024-12-06,31.18600082397461
2024-12-09,32.215999603271484
2024-12-10,32.362998962402344
2024-12-11,32.5620002746582
2024-12-12,31.22800064086914
2024-12-13,30.655000686645508
2024-12-16,30.69700050354004
2024-12-17,30.572999954223633
2024-12-18,30.40999984741211
2024-12-19,29.0939998626709
2024-12-20,29.65999984741211
2024-12-23,29.88800048828125
2024-12-24,29.974000930786133
2024-12-26,30.047000885009766
2024-12-27,29.655000686645508
2024-12-30,29.106000900268555
2024-12-31,28.940000534057617
2025-01-02,29.621999740600586
2025-01-03,29.805999755859375
2025-01-06,30.341999053955078
2025-01-07,30.44700050354004
2025-01-08,30.45199966430664
2025-01-09,30.791000366210938
2025-01-10,31.090999603271484
2025-01-13,30.090999603271484
2025-01-14,30.131999969482422
2025-01-15,31.319000244140625
2025-01-16,31.523000717163086
2025-01-17,30.951000213623047
2025-01-21,31.31100082397461
2025-01-22,31.23900032043457
2025-01-23,30.67300033569336
2025-01-24,31.023000717163086
2025-01-27,30.253999710083008
2025-01-28,30.726999282836914
2025-01-29,31.238000869750977
2025-01-30,32.36399841308594
2025-01-31,32.12799835205078
2025-02-03,32.391998291015625
2025-02-04,32.88800048828125
2025-02-05,32.856998443603516
2025-02-06,32.518001556396484
2025-02-07,32.334999084472656
2025-02-10,32.391998291015625
2025-02-11,32.23099899291992
2025-02-12,32.69499969482422
2025-02-13,32.650001525878906
2025-02-14,32.80099868774414
2025-02-18,33.31700134277344
2025-02-19,32.99300003051758
2025-02-20,33.444000244140625
2025-02-21,32.97600173950195
2025-02-24,32.57500076293945
2025-02-25,31.801000595092773
2025-02-26,32.25299835205078
2025-02-27,31.801000595092773
2025-02-28,31.2189998626709
2025-03-03,32.03200149536133
2025-03-04,32.108001708984375
2025-03-05,32.858001708984375
2025-03-06,33.0629997253418
2025-03-07,32.54800033569336
2025-03-10,32.275001525878906
2025-03-11,32.88800048828125
2025-03-12,33.48400115966797
2025-03-13,34.05099868774414
2025-03-14,34.1870002746582
2025-03-17,34.07400131225586
2025-03-18,34.57899856567383
2025-03-19,33.974998474121094
2025-03-20,33.7859992980957
2025-03-21,33.290000915527344
2025-03-24,33.26499938964844
2025-03-25,34.00199890136719
2025-03-26,34.03300094604492
2025-03-27,34.89699935913086
2025-03-28,34.64400100708008
2025-03-31,34.457000732421875
2025-04-01,34.15800094604492
2025-04-02,34.499000549316406
2025-04-03,31.8439998626709
2025-04-04,29.115999221801758
2025-04-07,29.510000228881836
2025-04-08,29.591999053955078
2025-04-09,30.322999954223633
2025-04-10,30.67099952697754
2025-04-11,31.823999404907227
2025-04-14,32.09199905395508
2025-04-15,32.22700119018555
2025-04-16,32.92599868774414
2025-04-17,32.41999816894531
2025-04-21,32.49599838256836
2025-04-22,32.880001068115234
2025-04-23,33.518001556396484
2025-04-24,33.481998443603516
2025-04-25,32.98899841308594
2025-04-28,32.9900016784668
2025-04-29,33.275001525878906
2025-04-30,32.53099822998047
2025-05-01,32.18899917602539
2025-05-02,31.98900032043457
2025-05-05,32.20500183105469
2025-05-06,33.112998962402344
2025-05-07,32.53099822998047
2025-05-08,32.37799835205078
2025-05-09,32.67599868774414
2025-05-12,32.38800048828125
2025-05-13,32.86800003051758
2025-05-14,32.22600173950195
2025-05-15,32.48099899291992
2025-05-16,32.15800094604492
2025-05-19,32.3129997253418
2025-05-20,32.97999954223633
2025-05-21,33.4630012512207
2025-05-22,33.047000885009766
2025-05-23,33.44200134277344
2025-05-27,33.145999908447266
2025-05-28,33.0
2025-05-29,33.28300094604492
2025-05-30,32.891998291015625
2025-06-02,34.5629997253418
2025-06-03,34.50299835205078
2025-06-04,34.51900100708008
2025-06-05,35.68899917602539
2025-06-06,36.025001525878906
2025-06-09,36.6879997253418
2025-06-10,36.54199981689453
2025-06-11,36.16600036621094
2025-06-12,36.2130012512207
2025-06-13,36.28099822998047
2025-06-16,36.37900161743164
2025-06-17,37.09000015258789
2025-06-18,36.86600112915039
2025-06-20,35.97600173950195
2025-06-23,36.15299987792969
2025-06-24,35.70100021362305
2025-06-25,36.084999084472656
2025-06-26,36.58599853515625
2025-06-27,36.0369987487793
2025-06-30,35.85200119018555
2025-07-01,36.082000732421875
2025-07-02,36.42599868774414
2025-07-03,36.784000396728516
2025-07-04,36.775001525878906
2025-07-07,36.6150016784668
2025-07-08,36.47200012207031
2025-07-09,36.35100173950195
2025-07-10,37.03799819946289
2025-07-11,38.67599868774414
2025-07-14,38.46200180053711
2025-07-15,37.83399963378906
2025-07-16,37.85300064086914
2025-07-17,38.055999755859375
2025-07-18,38.222999572753906
2025-07-21,39.10100173950195
2025-07-22,39.31999969482422
2025-07-23,39.27799987792969
2025-07-24,39.020999908447266
2025-07-25,38.16699981689453
2025-07-28,38.0260009765625
2025-07-29,38.08399963378906
2025-07-30,37.566001892089844
2025-07-31,36.551998138427734
2025-08-01,36.7869987487793
2025-08-04,37.19200134277344
2025-08-05,37.6870002746582
2025-08-06,37.76599884033203
2025-08-07,38.15800094604492
2025-08-08,38.41699981689453
2025-08-11,37.6619987487793
2025-08-12,37.89899826049805
2025-08-13,38.499000549316406
2025-08-14,37.981998443603516
2025-08-15,37.89400100708008
2025-08-18,37.95100021362305
2025-08-19,37.26100158691406
2025-08-20,37.70500183105469
2025-08-21,38.027000427246094
2025-08-22,39.00299835205078
2025-08-25,38.676998138427734
2025-08-26,38.582000732421875
2025-08-27,38.68899917602539
2025-08-28,39.189998626708984
2025-08-29,40.20000076293945
2025-09-02,41.07099914550781
2025-09-03,41.54199981689453
2025-09-04,40.9109992980957
2025-09-05,41.07400131225586
2025-09-08,41.42599868774414
2025-09-09,40.87799835205078
2025-09-10,41.132999420166016
2025-09-11,41.696998596191406
2025-09-12,42.387001037597656
2025-09-15,42.516998291015625
2025-09-16,42.47100067138672
2025-09-17,41.72200012207031
2025-09-18,41.707000732421875
2025-09-19,42.5359992980957
2025-09-22,43.79899978637695
2025-09-23,44.19200134277344
2025-09-24,43.777000427246094
2025-09-25,44.696998596191406
2025-09-26,46.22100067138672
2025-09-29,46.61199951171875
2025-09-30,46.25299835205078
2025-10-01,47.290000915527344
2025-10-02,46.0
2025-10-03,47.59700012207031
2025-10-06,48.082000732421875
2025-10-07,47.17900085449219
2025-10-08,48.65599822998047
2025-10-09,46.849998474121094
2025-10-10,46.9379997253418
2025-10-13,50.130001068115234
2025-10-14,50.31399917602539
2025-10-15,51.073001861572266
2025-10-16,53.02299880981445
2025-10-17,49.86399841308594
2025-10-20,51.11899948120117
2025-10-21,47.45000076293945
2025-10-22,47.46099853515625
2025-10-23,48.481998443603516
2025-10-24,48.37699890136719
2025-10-27,46.5620002746582
2025-10-28,47.125
2025-10-29,47.72100067138672
2025-10-30,48.428001403808594
2025-10-31,47.99399948120117
2025-11-03,47.88800048828125
2025-11-04,47.130001068115234
2025-11-05,47.862998962402344
2025-11-06,47.79399871826172
2025-11-07,48.016998291015625
2025-11-10,50.176998138427734
2025-11-11,50.61800003051758
2025-11-12,53.332000732421875
2025-11-13,53.07400131225586
2025-11-14,50.59000015258789
2025-11-17,50.625
2025-11-18,50.45000076293945
2025-11-19,50.790000915527344
2025-11-20,50.24700164794922
2025-11-21,49.87300109863281
2025-11-24,50.29499816894531
2025-11-25,50.933998107910156
2025-11-26,52.91600036621094
2025-11-28,56.44599914550781
2025-12-01,58.417999267578125
2025-12-02,57.983001708984375
2025-12-03,57.92100143432617
2025-12-04,56.84700012207031
2025-12-05,58.422000885009766
2025-12-08,57.77899932861328
2025-12-09,60.16899871826172
2025-12-10,60.37900161743164
2025-12-11,63.92900085449219
2025-12-12,61.36199951171875
2025-12-15,62.939998626708984
2025-12-16,62.70000076293945
2025-12-17,66.23699951171875
2025-12-18,64.59200286865234
2025-12-19,66.84500122070312
2025-12-22,67.90599822998047
2025-12-23,70.48500061035156
2025-12-24,71.03099822998047
2025-12-26,76.48600006103516
2025-12-29,69.85600280761719
2025-12-30,77.3740005493164
2025-12-31,70.13400268554688
2026-01-02,70.55599975585938
2026-01-05,76.16400146484375
2026-01-06,80.52999877929688
2026-01-07,77.13500213623047
2026-01-08,74.71600341796875
2026-01-09,78.88400268554688
2026-01-12,84.61000061035156
2026-01-13,85.87699890136719
2026-01-14,90.86900329589844
2026-01-15,91.8759994506836
2026-01-16,88.09100341796875
2026-01-20,94.20600128173828
2026-01-21,92.20999908447266
2026-01-22,95.97599792480469
2026-01-23,100.92500305175781
2026-01-26,115.08000183105469
2026-01-27,105.52300262451172
2026-01-28,113.11100006103516
2026-01-29,114.03700256347656
2026-01-30,78.29000091552734
2026-02-02,76.77799987792969
2026-02-03,83.04199981689453
2026-02-04,84.16500091552734
2026-02-05,76.52899932861328
2026-02-06,76.73500061035156
2026-02-09,82.06500244140625
2026-02-10,80.21800231933594
2026-02-11,83.75399780273438
2026-02-12,75.5459976196289
2026-02-13,77.85099792480469
2026-02-17,73.4469985961914
2026-02-18,77.50900268554688
2026-02-19,77.56500244140625
2026-02-20,82.28299713134766
2026-02-23,86.52300262451172
2026-02-24,87.45700073242188
2026-02-25,90.93900299072266
2026-02-26,86.99800109863281
2026-02-27,92.68199920654297
2026-03-02,88.28399658203125
2026-03-03,82.9229965209961
2026-03-04,82.63300323486328
2026-03-05,81.68699645996094
2026-03-06,83.81600189208984
2026-03-09,84.03199768066406
2026-03-10,89.08300018310547
2026-03-11,85.06500244140625
2026-03-12,84.66999816894531
2026-03-13,80.91400146484375
2026-03-16,80.26300048828125
2026-03-17,79.52999877929688
2026-03-18,77.23799896240234
2026-03-19,70.9020004272461
2026-03-20,69.36000061035156
2026-03-23,69.04900360107422
2026-03-24,69.27400207519531
2026-03-25,72.36100006103516
2026-03-26,67.6709976196289
2026-03-27,69.54499816894531
2026-03-30,70.3239974975586
2026-03-31,74.69000244140625
2026-04-01,75.86699676513672
2026-04-02,72.73500061035156
2026-04-06,72.66100311279297
2026-04-07,71.82599639892578
2026-04-08,75.2239990234375
2026-04-09,76.2770004272461
2026-04-10,76.3239974975586
2026-04-13,75.52300262451172
2026-04-14,79.39099884033203
2026-04-15,79.49099731445312
2026-04-16,78.60600280761719
2026-04-17,81.73799896240234
2026-04-20,79.95099639892578
2026-04-21,76.41100311279297
2026-04-22,77.89299774169922
2026-04-23,75.46499633789062
2026-04-24,76.38300323486328
2026-04-27,75.00299835205078
2026-04-28,73.20500183105469
2026-04-29,71.56900024414062
2026-04-30,73.53399658203125
2026-05-01,75.95099639892578
2026-05-04,73.0719985961914
2026-05-05,73.10800170898438
2026-05-06,76.81099700927734
2026-05-07,79.70099639892578
2026-05-08,80.3949966430664
2026-05-11,85.48500061035156
2026-05-12,85.12999725341797
2026-05-13,88.88800048828125
2026-05-14,84.91200256347656
2026-05-15,77.16100311279297
2026-05-18,77.072998046875
2026-05-19,74.8280029296875
2026-05-20,75.85099792480469
2026-05-21,76.41400146484375
2026-05-22,75.89299774169922
2026-05-26,76.30500030517578
2026-05-27,74.5989990234375
2026-05-28,75.6449966430664
2026-05-29,75.61599731445312
2026-06-01,75.00700378417969
2026-06-02,75.31099700927734
2026-06-03,73.47599792480469
2026-06-04,73.77899932861328
2026-06-05,68.94300079345703
2026-06-08,68.42500305175781
2026-06-09,65.09400177001953
2026-06-10,64.5989990234375
2026-06-11,63.8849983215332
2026-06-12,67.85900115966797
2026-06-15,70.06600189208984
2026-06-16,69.89900207519531
2026-06-17,70.69599914550781
2026-06-18,66.25499725341797
2026-06-22,65.5270004272461
2026-06-23,62.02000045776367
2026-06-24,58.051998138427734
2026-06-25,58.347999572753906
2026-06-26,59.21699905395508
2026-06-29,58.17499923706055
2026-06-30,59.47700119018555
2026-07-01,60.084999084472656
2026-07-02,60.643001556396484
2026-07-06,61.91999816894531
2026-07-07,60.930999755859375
2026-07-08,58.16400146484375
2026-07-09,60.37799835205078
2026-07-10,59.808998107910156
2026-07-13,57.63399887084961
2026-07-14,58.77199935913086
2026-07-15,57.11000061035156
2026-07-16,55.89799880981445
2026-07-17,56.03799819946289
2026-07-20,56.801998138427734
2026-07-21,58.834999084472656
2026-07-22,60.01900100708008
2026-07-23,57.79800033569336
2026-07-24,58.65599822998047
2026-07-27,58.47200012207031
2026-07-28,57.29600143432617
2026-07-29,57.862998962402344
2026-07-30,58.814998626708984
2026-07-31,57.590999603271484
2026-08-03,57.66699981689453
2026-08-04,60.055999755859375
2026-08-05,62.0989990234375
2026-08-06,61.43899917602539
2026-08-07,63.332000732421875
2026-08-10,65.10600280761719
2026-08-11,64.76899719238281
2026-08-12,65.55500030517578
2026-08-13,64.87300109863281
2026-08-14,64.98799896240234
2026-08-17,66.12100219726562
2026-08-18,63.941001892089844
2026-08-19,65.73400115966797
2026-08-20,68.0260009765625
2026-08-21,69.46600341796875
2026-08-24,68.54100036621094
2026-08-25,68.63600158691406
2026-08-26,67.98999786376953
2026-08-27,69.42900085449219
2026-08-28,66.99500274658203
2026-08-31,66.22100067138672
2026-09-01,64.61799621582031
2026-09-02,64.7229995727539
2026-09-03,66.9729995727539
2026-09-04,66.81999969482422
